# Rime user dictionary
#@/db_name	ounei_hand
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	36936
#@/user_id	TAKUSEI-DESKTOP
hp[do ii[kr dg[vt si[hx 	混喫等死	c=1 d=1 t=20859
hp[do yi[hh se[db 	混一色	c=1 d=1 t=17998
hp[eg 	魂	c=3 d=1 t=33638
hp[eg lz[md 	魂類	c=7 d=5.55855 t=33715
hp[eg lz[md yb[df xi[yg 	魂類遊戲	c=1 d=1 t=33634
hp[eg yu[wd 	魂玉	c=2 d=1.97531 t=13389
hp[nu yn[nw 	婚姻	c=1 d=1 t=13308
hp[uo oj[ol 	昏暗	c=1 d=1 t=29153
hr[bz 	還	c=1 d=1 t=5856
hr[bz ji[fk 	還擊	c=4 d=2.73184 t=29763
hr[dg 	浣	c=-1 d=0 t=12238
hr[fd 	換	c=6 d=0.1 t=29727
hr[fd dc[fb 	換掉	c=0 d=0.1 t=20903
hr[fd fh[dw fa[dt 	換方法	c=1 d=1 t=1730
hr[fd ge[ru 	換個	c=0 d=0.1 t=9844
hr[fd ge[ru jc[do du[gn 	換個角度	c=1 d=1 t=9845
hr[fd ig[wv 	換成	c=2 d=1 t=33002
hr[fd jn[ez qu[ts 	換進去	c=1 d=1 t=15631
hr[fd ju[bk hw[yq 	換句話	c=1 d=1 t=29728
hr[fd ju[bk hw[yq uo[yb 	換句話說	c=1 d=1 t=20448
hr[fd le[vu 	換了	c=3 d=1.00415 t=18748
hr[fd le[vu ge[ru 	換了個	c=1 d=1 t=12150
hr[fd pl[pb 	換牌	c=1 d=1 t=22945
hr[fd yj[we vi[dv 	換言之	c=2 d=1 t=27995
hr[kd 	喚	c=1 d=1 t=16151
hr[kd x;[yo 	喚醒	c=2 d=1 t=18738
hr[sa cp[uz 	緩存	c=1 d=1 t=36016
hr[sa is[dv 	緩衝	c=1 d=1 t=23675
hr[sa is[dv qi[kq 	緩衝器	c=1 d=1 t=23764
hr[wb j;[tl 	環境	c=9 d=1 t=36112
hr[wb jx[ce 	環節	c=5 d=1 t=21255
hr[yd yu[xr 	歡愉	c=4 d=1.0417 t=25197
hr[yv 	幻	c=1 d=1 t=14316
hr[yv dg[hd pm[pu 	幻燈片	c=2 d=1 t=31702
hr[yv ta[tc 	幻塔	c=1 d=1 t=32093
hr[yv ub[bh 	幻獸	c=1 d=1 t=14968
hs[dn 	鴻	c=3 d=2.93124 t=13387
hs[dn mg[ch 	鴻蒙	c=1 d=1 t=17386
hs[dn ru[ry 	鴻儒	c=2 d=1.98511 t=12541
hs[gu 	宏	c=3 d=0.1 t=33122
hs[gu d;[gp yi[di 	宏定義	c=2 d=1.9802 t=33127
hs[ig xw[ew 	虹夏	c=2 d=1.98511 t=536
hs[iy ls[yp 	轟龍	c=1 d=1 t=16038
hs[iy va[hv 	轟炸	c=1 d=1 t=4251
hs[sg 	紅	c=4 d=1 t=16028
hs[sg hs[sg hs[sg 	紅紅紅	c=1 d=1 t=30351
hs[sg hz[sd 	紅黑	c=1 d=1 t=30774
hs[sg jw[ou 	紅甲	c=1 d=1 t=6213
hs[sg ly[sx 	紅綠	c=1 d=1 t=7745
hs[sg mi[ba 	紅米	c=1 d=1 t=1761
hs[sg se[db 	紅色	c=2 d=1 t=27597
hs[sg uk[hq 	紅燒	c=1 d=1 t=17767
hs[sg xm[sj 	紅線	c=1 d=1 t=22411
hs[sg yj[mg 	紅眼	c=1 d=1 t=34022
hs[sg yj[we hs[sg yu[yw 	紅言紅語	c=2 d=1.00919 t=7547
hu[cg lu[ch 	葫蘆	c=0 d=0.1 t=6901
hu[dg 	湖	c=3 d=2.07988 t=25108
hu[dg nj[uk 	湖南	c=1 d=1 t=19617
hu[du 	戶	c=1 d=1 t=29616
hu[du x;[kt 	戶型	c=1 d=1 t=23198
hu[fh 	護	c=2 d=1.97531 t=11400
hu[fh jw[ou 	護甲	c=1 d=1 t=17765
hu[fh ui[ek 	護石	c=1 d=1 t=12415
hu[fh wz[eh 	護衛	c=1 d=1 t=9954
hu[go 	胡	c=2 d=1.95123 t=17196
hu[go tk[av 	胡桃	c=7 d=1.19803 t=18117
hu[hj 	虎	c=4 d=3.0539 t=27723
hu[hj ke[ge 	虎克	c=2 d=1.99501 t=6654
hu[hj ya[hv 	虎牙	c=1 d=1 t=25779
hu[hv 	互	c=1 d=1 t=18391
hu[hv bu[yb 	互補	c=1 d=1 t=31085
hu[hv ds[el 	互動	c=4 d=2.31762 t=21868
hu[hv ds[el xu[ry ui[hk 	互動敘事	c=5 d=3.18962 t=21598
hu[hv hr[fd 	互換	c=2 d=1.22313 t=28519
hu[hv ts[sz 	互通	c=2 d=1.9802 t=15256
hu[hv wz[dl 	互爲	c=1 d=1 t=27530
hu[hv xd[am 	互相	c=7 d=1 t=34688
hu[mg 	糊	c=1 d=1 t=23227
hu[qp 	狐	c=4 d=1.74982 t=15190
hu[qp li[qo 	狐狸	c=2 d=1 t=24115
hu[uy 	壺	c=1 d=1 t=14002
hv[fg 	揮	c=1 d=1 t=23637
hv[fg qr[bf 	揮拳	c=3 d=1.00186 t=35796
hv[fg wu[rx 	揮舞	c=1 d=1 t=33345
hv[fx 	慧	c=1 d=1 t=24184
hv[jj le[vu 	毀了	c=1 d=1 t=8665
hv[jj mx[hh 	毀滅	c=2 d=1 t=36342
hv[re 	會	c=37 d=0.100412 t=33648
hv[re ba[fb 	會把	c=0 d=0.1 t=30085
hv[re ba[kb 	會吧	c=1 d=1 t=16185
hv[re bu[eu hv[re 	會不會	c=9 d=1.00008 t=35478
hv[re bz[yp 	會被	c=1 d=1 t=141
hv[re fa[vy xm[wj 	會發現	c=1 d=1 t=2108
hv[re ll[lb 	會賚	c=-1 d=0 t=12291
hv[re na[rf 	會拿	c=1 d=1 t=5504
hv[re rh[yu 	會讓	c=1 d=1 t=20140
hv[re rh[yu wo[pf 	會讓我	c=1 d=1 t=33649
hv[re so[pj 	會所	c=1 d=1 t=19578
hv[re ui[op 	會是	c=1 d=1 t=23254
hv[re uo[yb 	會說	c=1 d=1 t=2395
hv[re yb[uo 	會有	c=4 d=1 t=36394
hv[re yb[uo ge[ru 	會有個	c=1 d=1 t=21252
hv[re yi[yd 	會議	c=3 d=1 t=36057
hv[re yr[kb 	會員	c=1 d=1 t=5904
hv[re ys[ou 	會用	c=1 d=1 t=36824
hv[re zl[ut 	會在	c=3 d=1 t=33524
hv[ru 	徽	c=1 d=1 t=18911
hv[sr 	繪	c=1 d=1 t=34298
hv[sr vi[nd 	繪製	c=1 d=1 t=35897
hv[wk 	回	c=15 d=1.9903 t=35531
hv[wk bi[uz 	迴避	c=0 d=0.1 t=25044
hv[wk bi[uz ve[ym 	迴避着	c=1 d=1 t=25045
hv[wk da[vr 	回答	c=1 d=1 t=25049
hv[wk dk[hd 	回到	c=5 d=1.00112 t=30289
hv[wk fh[fw 	回放	c=2 d=1 t=27244
hv[wk fu[xr 	回覆	c=3 d=1 t=32696
hv[wk gu[iy 	回顧	c=1 d=1 t=33128
hv[wk gv[ux 	迴歸	c=1 d=1 t=27824
hv[wk he[rh 	回合	c=21 d=1.09519 t=32114
hv[wk he[rh jx[su uu[hk 	回合結束	c=2 d=1.956 t=4054
hv[wk he[rh nz[kr 	回合內	c=1 d=1 t=4107
hv[wk he[rh vi[nd 	回合制	c=2 d=1.85214 t=31663
hv[wk he[rh wl[xb 	回合外	c=1 d=1 t=16565
hv[wk ie[qu 	回車	c=1 d=1 t=35099
hv[wk jw[gu 	回家	c=4 d=1.00275 t=26591
hv[wk li[vp 	回力	c=1 d=1 t=8735
hv[wk lk[tb jw[gu 	回老家	c=2 d=1.97045 t=16169
hv[wk ll[hm 	回來	c=18 d=1.14629 t=35003
hv[wk ll[hm ba[kb 	回來吧	c=1 d=1 t=12476
hv[wk ll[hm le[px 	回來樂	c=-1 d=0 t=12291
hv[wk ll[hm le[vu 	回來了	c=1 d=1 t=12292
hv[wk qu[ts 	回去	c=7 d=1 t=36024
hv[wk tb[dd 	回頭	c=0 d=0.1 t=29305
hv[wk ub[su 	回手	c=0 d=0.1 t=28536
hv[wk ub[su pl[pb 	回手牌	c=1 d=1 t=28537
hv[wk wo[pf 	回我	c=4 d=1 t=33086
hv[wk xd[ax 	回想	c=0 d=0.1 t=1266
hv[wk xd[ax go[cz qu[ts 	回想過去	c=1 d=1 t=1267
hv[wk xr[fr 	迴旋	c=0 d=0.1 t=23547
hv[wk xr[fr ti[zo 	迴旋踢	c=4 d=1.74953 t=32388
hv[wk yh[eo 	回陽	c=3 d=1 t=17624
hv[wk yh[eo j;[jl 	回陽鏡	c=2 d=1 t=27230
hv[wk yi[xv 	回憶	c=5 d=1 t=36056
hv[xu fu[ro 	恢復	c=5 d=1 t=32695
hv[yw 	諱	c=-1 d=0.293758 t=15167
hw[cr 	花	c=7 d=1 t=30315
hw[cr bj[lp 	花瓣	c=1 d=1 t=26488
hw[cr fz[fb 	花費	c=16 d=1.99005 t=26627
hw[cr ho[dp 	花火	c=1 d=1 t=19533
hw[cr pu[yb 	花譜	c=1 d=1 t=35914
hw[cr qx[qd 	花切	c=1 d=1 t=13332
hw[cr se[db 	花色	c=3 d=1 t=30900
hw[cr ui[qg 	花式	c=1 d=1 t=2965
hw[cr vu[qt 	花豬	c=1 d=1 t=31150
hw[cr yj[we qc[gk yu[yw 	花言巧語	c=1 d=1 t=2170
hw[cr yr[we 	花園	c=2 d=1.956 t=200
hw[cr yt[ke 	花月	c=2 d=0.1 t=15567
hw[cr yt[ke ui[oc li[yo 	花月時鯉	c=1 d=1 t=15568
hw[cr zl[ut 	花在	c=1 d=1 t=35739
hw[gd ir[vj 	划船	c=2 d=1.79453 t=26644
hw[gd uv[uu 	划水	c=1 d=1 t=13131
hw[ht 	畫	c=7 d=0.1 t=35329
hw[ht b;[ub 	畫餅	c=4 d=3.91156 t=26382
hw[ht dk[hd yi[hh ky[tv 	畫到一塊	c=1 d=1 t=9530
hw[ht fg[ji 	畫風	c=2 d=1.00021 t=34883
hw[ht iu[ck 	畫出	c=1 d=1 t=33296
hw[ht mm[ew 	畫面	c=5 d=1.00002 t=35097
hw[ht tu[ww 	畫圖	c=2 d=1.90032 t=12752
hw[ht ui[uh 	畫師	c=7 d=1.09843 t=36793
hw[ht ui[uh na[ve bm[lz 	畫師那邊	c=1 d=1 t=36787
hw[ht vi[pu 	畫質	c=0 d=0.1 t=10564
hw[ht yr[wk 	畫圓	c=1 d=1 t=24791
hw[rq 	化	c=5 d=0.1 t=28829
hw[rq jx[dd 	化解	c=1 d=1 t=28458
hw[rq uf[pu 	化身	c=1 d=1 t=2975
hw[rq xt[xz 	化學	c=1 d=1 t=10888
hw[ru wz[dl 	華爲	c=2 d=1.99005 t=18908
hw[yq 	話	c=11 d=1 t=23884
hw[yq ti[oy 	話題	c=3 d=1.53526 t=21145
hw[yq uo[yb 	話說	c=2 d=1 t=12590
hy[lw 	耲	c=-1 d=2.94769e-12 t=14686
hy[tb 	壞	c=1 d=1 t=14688
hy[tb le[vu 	壞了	c=14 d=1 t=31463
hy[xb 	懷	c=0 d=0.1 t=14686
hy[xb ve[ym 	懷着	c=1 d=1 t=24972
hy[xb xc[dx xi[zx 	懷消息	c=1 d=1 t=14687
hy[xb yi[bs 	懷疑	c=2 d=1 t=31749
hy[xb yi[bs rf[pd ug[pf 	懷疑人生	c=1 d=1 t=171
hz[kh hz[kh 	嘿嘿	c=1 d=1 t=14223
hz[sd 	黑	c=3 d=0.1 t=33063
hz[sd bl[po 	黑白	c=1 d=1 t=12724
hz[sd bm[lz 	黑邊	c=1 d=1 t=2581
hz[sd dm[bd 	黑點	c=1 d=1 t=30787
hz[sd ff[mf 	黑粉	c=1 d=1 t=19156
hz[sd hd[bw di[lj 	黑皇帝	c=1 d=1 t=33064
hz[sd hp[eg 	黑魂	c=1 d=1 t=33659
hz[sd hw[yq 	黑話	c=4 d=3.60121 t=19572
hz[sd ls[yp 	黑龍	c=5 d=1 t=33119
hz[sd ls[yp jd[dg 	黑龍江	c=1 d=1 t=13417
hz[sd oj[ol 	黑暗	c=1 d=1 t=12865
hz[sd p;[ub 	黑屏	c=1 d=1 t=35105
hz[sd se[db 	黑色	c=1 d=1 t=20241
hz[sd ta[tc 	黑塔	c=3 d=1.92774 t=16427
hz[sd ta[tc xc[ub rf[pd 	黑塔小人	c=2 d=1 t=18068
hz[sd ti[ra 	黑體	c=3 d=2.88637 t=2947
hz[sd uh[bh 	黑上	c=1 d=1 t=11672
hz[sd ya[it ya[it 	黑壓壓	c=1 d=1 t=31078
hz[sd ye[wr 	黑夜	c=1 d=1 t=32548
hz[sd yj[ue 	黑巖	c=3 d=2.98506 t=17935
ia[ao 	查	c=1 d=1 t=13902
ia[ao ia[ao 	查查	c=2 d=1.86502 t=14414
ia[ao kj[fm 	查看	c=2 d=0.100714 t=10741
ia[ao xp[yb 	查詢	c=1 d=1 t=2536
ia[ao yt[mb 	查閱	c=1 d=1 t=21329
ia[cr 	茶	c=1 d=0.688605 t=26972
ia[fq 	插	c=5 d=0.1 t=30714
ia[fq bo[fp 	插播	c=2 d=1 t=27696
ia[fq hw[yq 	插話	c=1 d=1 t=20291
ia[fq jm[rn 	插件	c=5 d=2.5359 t=36266
ia[fq jn[ez qu[ts 	插進去	c=1 d=1 t=13359
ia[fq ru[pd 	插入	c=5 d=1 t=32066
ia[fq tu[ww 	插圖	c=1 d=1 t=4422
ia[fq yi[hh vh[gi 	插一張	c=1 d=1 t=30715
ia[fu lu[zw 	岔路	c=1 d=1 t=1796
ia[gx jt[xj 	察覺	c=1 d=1 t=25584
ia[yg 	差	c=1 d=0.1 t=8294
ia[yg bu[eu do[xx 	差不多	c=12 d=1 t=36138
ia[yg bx[kd 	差別	c=2 d=1.00109 t=26035
ia[yg co[jg 	差錯	c=1 d=1 t=36607
ia[yg dm[bd 	差點	c=1 d=0.1 t=28114
ia[yg dm[bd wh[wx le[vu 	差點忘了	c=1 d=1 t=28115
ia[yg ju[zk 	差距	c=1 d=1 t=17507
ia[yg jw[rr 	差價	c=1 d=1 t=7348
ia[yg lu[zw 	差路	c=1 d=1 t=1795
ia[yg p;[yp 	差評	c=1 d=1 t=17482
ia[yg vi[ru 	差值	c=2 d=1 t=22001
ib[fy 	抽	c=11 d=1.00892 t=17901
ib[fy dk[hd 	抽到	c=1 d=1 t=8595
ib[fy ka[ub 	抽卡	c=3 d=1 t=23292
ib[fy ka[ub ji[yk lu[xu 	抽卡記錄	c=2 d=1 t=12793
ib[fy pl[pb 	抽牌	c=2 d=1.00006 t=5172
ib[fy qu[ey 	抽取	c=15 d=1.00002 t=10425
ib[fy xd[dk 	抽象	c=17 d=7.2899 t=24083
ib[vf ma[em 	籌碼	c=1 d=1 t=1593
ib[zq 	臭	c=2 d=1.99501 t=27897
id[ga 	牀	c=3 d=1.96561 t=3740
id[ga bj[ap 	牀板	c=1 d=1 t=3748
id[ga uh[bh 	牀上	c=0 d=0.1 t=10567
id[mm 	闖	c=1 d=1 t=13288
id[rd jm[yj 	創建	c=10 d=4.32051 t=35327
id[rd yi[lx 	創意	c=3 d=1 t=32000
id[rd zk[nz 	創造	c=3 d=1.78663 t=28728
id[rd zk[nz iu[ck 	創造出	c=1 d=1 t=24893
id[xp kb[uv 	窗口	c=1 d=1 t=23527
id[xp kb[uv qi[qo 	窗口期	c=2 d=1.96079 t=19094
ie[fv 	扯	c=1 d=1 t=36632
ie[fv du[nu zi[lh 	扯犢子	c=2 d=1.93239 t=10773
ie[fw le[vu 	撤了	c=1 d=1 t=36633
ie[fw tv[gz 	撤退	c=3 d=1.0326 t=22988
ie[qu 	車	c=7 d=1.07835 t=13107
ie[qu fz[fb 	車費	c=0 d=0.1 t=12843
if[dg mo[dj 	沉沒	c=2 d=1 t=30323
if[dg mo[dj ig[wv bf[ah 	沉沒成本	c=1 d=1 t=21171
if[dg mo[hq 	沉默	c=2 d=1 t=17713
if[dg si[tx 	沉思	c=1 d=1 t=20887
if[eq dk[vp zl[rz 	陳刀仔	c=1 d=1 t=16729
if[ie 	辰	c=1 d=1 t=10705
if[oi fg[ji 	晨風	c=1 d=1 t=8077
if[zr 	趁	c=2 d=1.0002 t=1816
ig[ad 	橙	c=1 d=1 t=25502
ig[ad se[db 	橙色	c=3 d=1.0003 t=34183
ig[fx gj[ag tc[zv 	撐杆跳	c=1 d=1 t=35074
ig[hd 	稱	c=1 d=1 t=27641
ig[hd de[ro uh[bh 	稱得上	c=1 d=1 t=21872
ig[hd ta[gb 	稱它	c=1 d=1 t=31026
ig[hd wz[dl 	稱爲	c=16 d=1.08303 t=30064
ig[hd zo[rv 	稱作	c=6 d=1.0082 t=30089
ig[hk du[gn 	程度	c=7 d=1 t=36879
ig[hk xu[gy 	程序	c=5 d=1.20909 t=36620
ig[hk xu[gy yr[kb 	程序員	c=1 d=1 t=36310
ig[kw xm[wj 	呈現	c=8 d=1.00001 t=36698
ig[kw xm[wj iu[ck ll[hm 	呈現出來	c=1 d=1 t=33288
ig[lu bk[bk 	承包	c=2 d=1 t=25607
ig[lu ub[ay 	承受	c=2 d=1 t=20864
ig[qb fg[ji 	乘風	c=1 d=1 t=2644
ig[qb ir[vj 	乘船	c=1 d=1 t=1437
ig[qb qu[ki 	乘區	c=1 d=1 t=19501
ig[qb zo[rr 	乘坐	c=1 d=1 t=27720
ig[rx fa[sy 	懲罰	c=4 d=1.9802 t=24967
ig[tw 	城	c=1 d=1 t=11558
ig[tw bk[rt 	城堡	c=1 d=1 t=25618
ig[tw ui[wj 	城市	c=3 d=1.0011 t=30290
ig[tw ui[wj li[ot 	城市裏	c=1 d=1 t=28943
ig[wv 	成	c=6 d=0.1 t=30414
ig[wv bf[ah 	成本	c=1 d=1 t=30324
ig[wv ff[bd 	成分	c=1 d=1 t=10760
ig[wv gs[gl 	成功	c=15 d=1.956 t=35087
ig[wv jq[wy 	成就	c=4 d=1 t=19853
ig[wv le[vu 	成了	c=0 d=0.1 t=30057
ig[wv oh[op 	成昂	c=1 d=1 t=12808
ig[wv tu[ww 	成圖	c=2 d=1.81465 t=34370
ig[wv uu[wd 	成熟	c=1 d=1 t=20109
ig[wv vh[ph 	成長	c=3 d=1 t=36442
ig[wv wz[dl 	成爲	c=17 d=1 t=35317
ig[wv yr[kb 	成員	c=1 d=1 t=35146
ig[yw ui[gd 	誠實	c=1 d=1 t=20659
ig[yw vk[fd 	誠招	c=1 d=1 t=24088
ih[hp 	廠	c=0 d=0.172979 t=2099
ih[ov tj[yh 	暢談	c=1 d=1.06737 t=1346
ih[ov tj[yh rf[pd ug[pf 	暢談人生	c=1 d=1 t=1268
ih[ov wj[we 	暢玩	c=1 d=1 t=12019
ih[ph 	長	c=5 d=0.1 t=33640
ih[ph du[gn 	長度	c=6 d=1 t=33531
ih[ph hw[yq dr[ud uo[yb 	長話短說	c=1 d=1 t=36569
ih[ph ig[hk 	長程	c=1 d=1 t=23625
ih[ph jm[rd 	長劍	c=5 d=1 t=24112
ih[ph oj[fg 	長按	c=7 d=2.68908 t=24742
ih[ph pl[pb 	長牌	c=23 d=9.9981 t=31185
ih[ph pm[vh da[hr lp[yr 	長篇大論	c=1 d=1 t=24486
ih[ph qd[ar 	長槍	c=1 d=1 t=33121
ih[ph qi[qo 	長期	c=1 d=1 t=36431
ih[ph tj[ky 	長嘆	c=1 d=1 t=30050
ih[ph tu[ww 	長圖	c=1 d=1 t=11729
ih[ph ui[oc jm[mo 	長時間	c=2 d=0.1 t=34470
ih[ph uj[mr 	長閃	c=2 d=0.101098 t=26976
ih[ph vb[iy 	長軸	c=1 d=1 t=17799
ih[ph yi[hh dm[bd 	長一點	c=1 d=1 t=33641
ih[tv 	場	c=4 d=0.1 t=34101
ih[tv he[rh 	場合	c=2 d=1 t=29482
ih[tv j;[ow 	場景	c=15 d=1 t=36692
ih[tv kd[dk 	場況	c=1 d=1 t=22590
ih[tv so[pj 	場所	c=1 d=1 t=25696
ih[tv uh[bh 	場上	c=3 d=1 t=28064
ih[xe ui[yq 	嘗試	c=9 d=1 t=33735
ih[xk vu[md 	常駐	c=2 d=1.01304 t=13440
ih[xk ys[ou 	常用	c=1 d=1 t=17952
ih[xk ys[ou ci[yv 	常用詞	c=1 d=1 t=2540
ii[[ iu[hd 	彳亍	c=23 d=1.00368 t=36100
ii[bu wj[we 	癡玩	c=1 d=1 t=13264
ii[dy 	池	c=1 d=1 t=32077
ii[dy zi[lh 	池子	c=1 d=1 t=7589
ii[ev ru[ic 	恥辱	c=1 d=1 t=11260
ii[ft dk[vp 	持刀	c=2 d=1.99005 t=36661
ii[ft yb[uo 	持有	c=2 d=1 t=23004
ii[kr 	喫	c=34 d=1.82458 t=19466
ii[kr bk[ub 	喫飽	c=2 d=1.08511 t=20226
ii[kr bk[ub bk[ub 	喫飽飽	c=1 d=1 t=6174
ii[kr bo[fp 	喫播	c=1 d=1 t=1742
ii[kr bu[eu 	喫不	c=0 d=0.1 t=13264
ii[kr bu[eu dk[hd 	喫不到	c=2 d=1.97531 t=17535
ii[kr bu[eu ii[kr 	喫不喫	c=1 d=1 t=24035
ii[kr bu[eu wj[ge 	喫不完	c=1 d=1 t=13265
ii[kr de[bb 	喫的	c=1 d=1 t=14732
ii[kr de[ro 	喫得	c=1 d=1 t=14736
ii[kr dm[bd 	喫點	c=2 d=1 t=24041
ii[kr dm[bd ds[qx xi[hk 	喫點東西	c=1 d=1 t=13985
ii[kr dp[tw 	喫墩	c=1 d=1 t=30757
ii[kr ds[qx xi[hk 	喫東西	c=1 d=1 t=1168
ii[kr fj[py 	喫反	c=-1 d=0 t=30
ii[kr fj[up 	喫飯	c=18 d=1.95555 t=36091
ii[kr fj[up le[vu ma[km 	喫飯了嗎	c=0 d=0.1 t=21146
ii[kr ge[ru 	喫個	c=1 d=1 t=34450
ii[kr ge[ru fj[up 	喫個飯	c=2 d=1 t=33069
ii[kr go[cz 	喫過	c=0 d=0.1 t=14021
ii[kr ii[iw 	喫螭	c=-1 d=0.985112 t=6024
ii[kr ii[kr 	喫喫	c=2 d=1.07261 t=6025
ii[kr ii[kr ii[kr 	喫喫喫	c=2 d=1.73345 t=6024
ii[kr kk[ht yu[dt 	喫烤魚	c=1 d=1 t=20220
ii[kr le[vu 	吃了	c=1 d=1 t=24635
ii[kr li[vp 	喫力	c=0 d=0.1 t=21061
ii[kr li[vp bu[eu tk[yc hk[nz 	喫力不討好	c=1 d=1 t=21062
ii[kr ma[km 	喫嗎	c=1 d=1 t=5965
ii[kr oa[ke 	喫啊	c=1 d=1 t=4380
ii[kr uf[ru me[ps 	喫什麼	c=1 d=1 t=12447
ii[kr ui[um 	喫屎	c=2 d=1 t=13834
ii[kr ve[ym 	喫着	c=1 d=1 t=24592
ii[kr wj[ge 	喫完	c=1 d=1 t=10532
ii[kr xw[hb 	喫下	c=1 d=1 t=24649
ii[kr xw[hb qu[ts 	喫下去	c=0 d=0.1 t=14083
ii[ty 	赤	c=0 d=0.1 t=1552
ii[ty xc[ub tu[dk 	赤小兔	c=2 d=1 t=6067
ii[ud du[gn 	尺度	c=1 d=1 t=9762
ii[ud zi[lh 	尺子	c=2 d=1.05182 t=7588
ii[ux bh[ol 	翅膀	c=1 d=1 t=25665
ii[uz 	遲	c=2 d=1.00933 t=25224
ii[uz ii[uz 	遲遲	c=-1 d=0 t=6024
ii[vr lp[ir 	齒輪	c=2 d=1 t=8983
ij[lp ng[sb 	產能	c=1 d=1 t=2018
ij[lp pn[kk 	產品	c=3 d=2.10592 t=26823
ij[lp ug[pf 	產生	c=13 d=1.00206 t=35793
ij[mb ui[py 	闡釋	c=2 d=1.00017 t=13145
ij[sg 	纏	c=1 d=1 t=4636
ik[fx 	抄	c=6 d=1 t=26495
ik[hx 	炒	c=1 d=1 t=1751
ik[hx zo[rv 	炒作	c=2 d=1.7827 t=1753
ik[ku xc[vp 	嘲笑	c=1 d=1 t=21459
ik[kx 	吵	c=1 d=1 t=32026
ik[kx jw[la 	吵架	c=1 d=1 t=31794
ik[uo uh[bh 	朝上	c=1 d=1 t=4020
ik[uo ve[ym 	朝着	c=1 d=1 t=31133
ik[zd 	超	c=2 d=1 t=16069
ik[zd bc[ae 	超標	c=1 d=1 t=8511
ik[zd fj[jd 	超凡	c=0 d=0.1 t=4473
ik[zd go[cz 	超過	c=3 d=1.00001 t=17731
ik[zd iu[ck 	超出	c=1 d=1 t=2995
ik[zd ji[sj 	超級	c=3 d=1 t=35762
ik[zd ji[sj wu[ee di[qw 	超級無敵	c=1 d=1 t=31986
ik[zd pn[vy 	超頻	c=1 d=1 t=32706
ik[zd ug[um 	超聲	c=1 d=1 t=10889
ik[zd ui[wj 	超市	c=1 d=1 t=25722
ik[zd yt[zh 	超越	c=1 d=1 t=8501
il[fj 	拆	c=1 d=1 t=14720
il[fj ff[bd 	拆分	c=1 d=1 t=35364
il[fj ig[wv 	拆成	c=2 d=1.9802 t=29801
il[fj kl[hc 	拆開	c=1 d=1 t=29776
io[iy 	輟	c=2 d=1.99005 t=26454
io[sb 	綽	c=1 d=1 t=13454
ip[ik ii[vr 	脣齒	c=2 d=1.87372 t=17848
ip[ik lx[hy 	脣裂	c=1 d=1 t=30927
ip[so 	春	c=2 d=1 t=17383
ip[so jx[ce 	春節	c=5 d=4.49705 t=31894
ip[so ri[wh 	春日	c=1 d=1 t=13014
ip[so vk[fd 	春招	c=1 d=1 t=20988
ip[so wj[od 	春晚	c=2 d=1.54335 t=17384
ip[st 	純	c=16 d=1.01488 t=17204
ip[st bo[uf yi[yc 	純博弈	c=1 d=1 t=15724
ip[st cv[mw 	純粹	c=3 d=1 t=35670
ip[st du[gn 	純度	c=2 d=1.99005 t=7640
ip[st jn[rw 	純金	c=1 d=1 t=13735
ip[st uv[uu j;[mf l;[xh 	純水精靈	c=2 d=1.91393 t=9094
ir[kk 	串	c=2 d=1.85642 t=29645
ir[kk lm[eb 	串聯	c=1 d=1 t=21864
ir[pu 	川	c=2 d=1.99501 t=30976
ir[pu ma[ga 	川麻	c=1 d=1 t=31127
ir[re 	傳	c=1 d=0.1 t=32964
ir[re bo[fp 	傳播	c=2 d=1.04929 t=31720
ir[re qi[dk 	傳奇	c=2 d=1 t=32092
ir[re ru[pd 	傳入	c=1 d=1 t=35406
ir[re ss[bz 	傳送	c=1 d=1.10442 t=8805
ir[re ss[bz dk[hd ve[wz li[ot 	傳送到這裏	c=1 d=1 t=8271
ir[re ss[bz dm[bd 	傳送點	c=1 d=1 t=8801
ir[re ts[sw 	傳統	c=5 d=1.9802 t=31638
ir[re uh[bh qu[ts 	傳上去	c=1 d=1 t=32965
ir[re uo[yb 	傳說	c=4 d=1.08416 t=15570
ir[re uo[yb rf[rq wu[wl 	傳說任務	c=1 d=1 t=16960
ir[re wf[me 	傳聞	c=3 d=2.96546 t=2296
ir[re yj[we 	傳言	c=1 d=1 t=26120
ir[re zb[tv 	傳走	c=1 d=1 t=24117
ir[vj 	船	c=13 d=4.26152 t=25611
ir[vj pc[xe 	船票	c=1 d=1 t=1466
ir[vj vh[ph 	船長	c=1 d=1 t=3499
ir[vj vi[kb 	船隻	c=2 d=1.97045 t=25418
ir[xy 	穿	c=3 d=1 t=19704
ir[xy go[cz 	穿過	c=1 d=1 t=20120
ir[xy jn[ez ll[hm 	穿進來	c=1 d=1 t=14439
ir[xy qd[tt 	穿牆	c=1 d=1.04649 t=20401
ir[xy tb[hz 	穿透	c=4 d=1.99501 t=32265
is[dv 	衝	c=10 d=1 t=30671
is[dv ci[cd 	衝刺	c=15 d=1.99988 t=36683
is[dv ci[cd ds[el hw[ht 	衝刺動畫	c=1 d=1 t=35466
is[dv ds[el 	衝動	c=0 d=0.1 t=20881
is[dv ds[el de[ty 	衝動地	c=1 d=1 t=20882
